a,b,c,d,e,f
413,678,-2.73940941613278,bar,0.386203774729146,848
198,842,-1.06395746953788,qux,-0.554979549838399,572
471,13,1.20205693759535,baz,-0.670385359343267,432
138,527,-0.0736773016486628,foo,0.747011012233382,376
669,71,-0.176220814746427,qux,-0.312161199721171,1
358,457,0.739555330486038,baz,-0.407382350113303,791
298,588,-0.424705518836339,qux,-1.46740845331558,999
204,212,0.766259046857679,foo,0.845786048416548,837
540,81,-0.0920135246101952,bar,0.451862310143882,72
813,963,0.313169889572565,quux,-1.06478938333334,138
524,484,-0.667335180846261,baz,-0.648696011308087,702
816,268,0.865877620031792,quux,1.35050927063995,467
746,233,0.0201192145973127,bar,-1.24135984722657,1
939,464,-0.116170451035837,quux,0.455218021962614,863
551,252,-1.87269357815444,foo,-1.78635218128944,554
690,852,-1.77264671913912,baz,1.14705896100246,227
140,934,-0.223305821627788,foo,0.541091492765872,604
664,506,0.665307110757199,foo,0.301041102784475,488
92,643,-0.186836548438885,foo,0.949981124427174,479
829,999,0.219807334993757,quux,-0.209304823784031,431
691,706,-0.536139753611848,qux,-0.129437066276402,725
914,882,1.79540929878708,quux,-1.34058829942923,703
372,125,-1.23333684138352,bar,-0.017134058392739,871
893,725,0.423660590798741,baz,1.25388657955246,795
29,112,0.595569184260947,bar,-0.596715623629901,931
722,994,-1.01574025048693,quux,-2.30627470987962,576
421,882,2.11594570309501,quux,1.1366622977428,366
706,724,0.470796201983329,bar,0.031627392019222,433
702,757,-1.19026712748212,bar,0.351454761459195,125
741,623,-0.160587678067357,qux,1.38652164615284,89
336,84,-0.996369947342206,baz,-1.07452115221607,526
808,997,-1.31530338480642,baz,-0.214308897535835,235
841,105,-0.595630293274119,quux,0.841654513252686,471
310,169,-0.919088763693997,quux,-1.65911615723189,171
817,484,0.24288494785927,baz,0.561272445157496,701
514,12,0.000832670657195903,foo,-2.52868045375304,356
369,809,0.279337557730475,qux,-0.214719621421381,841
126,339,0.257151031352767,qux,0.61761104336722,725
69,307,0.753571205140963,baz,0.0634787352785762,430
996,87,0.662764159920816,foo,0.314261858494148,251
223,857,-0.903968431173706,foo,0.132108213853874,54
831,626,-1.65964977665758,qux,0.585035232348639,824
739,259,0.850142477928068,qux,1.1946691115995,173
960,248,-0.874468525246014,baz,1.14849705209672,461
337,329,0.168307309278953,quux,-1.15771584515427,449
577,669,-0.197535809034391,foo,0.733612349964699,557
33,996,-0.392020442664485,quux,-0.288239767452067,641
332,117,0.119217391011433,baz,0.55605502278721,338
235,469,0.418402371698776,baz,0.823758057003164,535
430,638,1.55587086459991,quux,-0.178935376248133,420
612,838,-1.65822364712035,baz,1.8109141533421,900
138,854,-0.841602996895456,quux,2.51775970557047,93
512,869,0.795962171950767,quux,-0.616909368934328,760
728,955,-1.54329983954261,baz,1.12262420898698,76
503,822,0.613208257729432,bar,0.466193534692281,941
92,380,-0.190269610958488,bar,-1.17707450623491,235
927,890,-0.593967551822002,baz,-0.529083282695526,779
801,407,-0.397356816587077,baz,-0.995479906593426,486
39,469,-0.511331104222172,quux,-2.07857719196067,294
612,227,1.28131424069,bar,-2.02485807623895,451
914,580,0.899924021866984,quux,0.541379960965712,333
725,191,-1.47821961384968,qux,1.31298819884777,10
506,121,0.577278827262423,bar,-0.707770042862442,619
271,609,1.10833688403135,foo,-1.24401336732868,307
982,113,-0.404743990417661,foo,1.43529810593514,76
457,135,0.367134771411998,baz,-0.753663543051949,467
92,237,0.571222671303041,baz,0.347533927590512,950
487,841,1.70390214491589,bar,0.277031263313766,103
369,971,-0.291305102074143,foo,1.13327298878291,616
418,130,0.385179716312895,bar,0.192960442637265,992
839,794,-1.41883019766384,qux,-0.682548424584621,418
230,610,-1.05772821224153,foo,-0.963754717842501,718
992,53,0.348841669853937,baz,-0.0239099098067918,940
190,260,-0.908102081934464,bar,2.50834794007145,989
2,624,-0.27829296289788,quux,-1.36623308880589,818
612,591,0.588308828240843,quux,0.868633665900075,225
394,956,0.0888962685703647,foo,0.668305805495693,432
547,925,0.382017037651655,bar,-1.3517176435572,719
491,74,-0.767033919058475,qux,0.0236242547381427,328
23,707,-0.134101190871224,quux,-0.125996635067747,284
655,250,0.69330431927665,foo,0.0282749484280457,159
626,794,-0.708273962091322,bar,0.0894539168308208,75
85,678,1.6552578755962,quux,2.84413071691999,297
902,141,1.12490166880865,qux,-0.585260750615355,143
753,743,-1.39366939094494,baz,0.541497804899436,787
855,647,-0.15313175585551,foo,1.25781490716426,629
556,907,0.021114005706044,qux,-0.128107193852086,976
5,866,1.23876115433585,qux,-0.338802531489627,249
343,825,0.0281985490153333,baz,1.16921058567953,409
541,796,-0.434843639079991,foo,-0.138964647135167,179
834,197,0.692751564479734,bar,-2.7383523314684,945
966,725,1.53864001034788,quux,-0.358843532573217,135
214,568,0.43420425505334,foo,0.343085601068343,905
468,750,1.31895916992429,bar,1.02259816170253,180
280,241,1.74472079735731,qux,0.120312449262579,312
664,963,-1.8926472825088,foo,0.627773740913965,804
135,842,-0.937143910203307,foo,1.47023965468094,989
489,768,-1.15919545370217,foo,0.900242745221862,246
633,59,1.05673813900605,foo,0.196408024599454,716
412,971,-0.927038132997034,qux,0.286058955331152,756
279,513,-1.78543476770926,quux,-1.85034269564563,978
549,292,0.663957365967523,bar,0.100591583892427,74
894,236,-1.19086690514969,qux,-0.798423941148874,615
99,165,-0.700069830732116,bar,0.691304572243301,306
312,741,-2.88616052417211,qux,0.205642400700494,976
25,848,0.0331898700163058,foo,-1.02543695213306,751
1,266,2.24771014743843,quux,-1.4463956196185,148
33,622,0.775089859519243,bar,-1.46463991567665,653
862,753,-0.62706117144378,bar,0.8012988335563,49
133,938,0.488504932758559,baz,0.928575500763783,334
560,107,0.408120799008605,bar,-0.233595153255566,397
555,146,-1.41556498288916,baz,2.35839840568663,182
688,379,0.0362992666069479,foo,0.594488978607375,905
859,512,0.569672128046103,foo,-1.09756825994847,472
84,8,-0.79643147655812,quux,-0.474452993781897,841
958,7,-0.52435155866299,qux,0.733073188465442,894
136,390,1.18968472276999,foo,0.328880222448942,56
773,886,0.942591764486929,qux,0.278532366133072,678
228,55,-0.217462290215641,bar,-0.143113536621531,234
265,769,1.08133883261864,qux,-0.258543622535159,475
936,867,-1.46080476819782,baz,0.620369582857726,941
411,916,-0.012375980429853,foo,-1.98514534917608,758
228,294,-0.369913226229762,foo,0.571310224108785,660
620,422,-0.463574598460629,quux,-0.391857249364078,539
558,184,0.518098769665267,quux,-0.402732512435033,242
304,43,-0.644619387235916,foo,0.476537017796608,824
69,668,0.697257288289156,bar,-0.0463745003269375,457
678,99,0.866471654183004,quux,-1.05241322399604,712
340,35,0.0898201488102922,qux,0.525129955714957,797
540,710,-0.614312083659595,baz,-1.40835982300813,612
231,333,0.790088714701952,qux,-0.925300447254376,764
684,361,1.42060704062217,baz,-0.35616921160045,852
785,335,-0.190918980574218,baz,-1.16744644762755,232
615,207,-1.16810469556436,foo,0.878088889485325,246
873,660,-0.409445615563784,qux,-1.56247680407078,316
682,643,-0.295942043899048,quux,0.732606465958348,151
660,570,0.376290788164704,bar,0.104296064786289,796
931,352,-0.834669909174306,bar,1.09370615152887,642
884,696,-0.160842796088882,quux,-0.451079426589899,471
762,880,-1.06216968866471,quux,-1.21739676203736,212
865,766,0.185604881687803,foo,-0.462918881179882,968
751,900,-0.768417612483899,foo,1.61262040520718,746
902,159,-0.357772040487463,foo,-0.322643973719463,495
487,499,-0.578126936847267,qux,-1.20611182969963,218
749,350,-0.584317930081585,bar,-2.07536537319112,998
553,365,-0.837759881353755,baz,-0.490641711176045,281
435,314,-0.658165763212797,quux,-1.03882865072396,877
677,426,0.170801070580381,qux,0.589138893684833,916
272,127,0.432556646183712,foo,-0.502573983993047,667
278,182,-0.292823381895406,qux,-0.36129261555849,586
250,466,0.239340819433827,baz,-1.96894947759336,855
464,114,-0.0643089067164529,quux,-1.41638212734889,940
482,449,-0.693113494532464,baz,-1.06565281094779,410
151,487,0.103913309421476,quux,1.68897527325904,634
865,46,0.273498029221829,qux,0.324666736939112,125
90,545,-0.104357824913888,foo,0.846220377962129,162
402,78,1.50797469166187,foo,1.89132485794282,733
767,717,-0.203334404688791,baz,-0.596343398552256,403
156,254,0.0618329980996209,quux,1.22476128941633,1000
658,293,0.573547904818059,baz,1.18962153991481,355
822,958,0.058004379792495,baz,0.305209817809988,605
919,194,-0.881972063745572,qux,-0.981589174525982,924
871,213,0.742612389060615,qux,-1.39866807717912,120
569,633,-0.382416818435694,bar,-0.0421616295382208,972
610,172,1.35998653014509,quux,1.04240640310407,286
598,847,0.617157469384209,foo,-1.24796404681441,170
116,714,0.157989955193748,foo,-0.0171053412058786,49
85,114,0.391530381861062,baz,1.30765494032178,544
274,294,-1.90776536715526,baz,-0.87626766399406,680
136,461,-1.92661125402151,baz,-1.71407774786189,411
544,912,0.277997430348034,baz,0.492859606663092,475
334,316,-2.06769061382231,baz,-1.17966440574661,652
832,501,-0.625195719992986,qux,0.516985520099895,366
301,322,0.510932225594868,foo,0.751276160623403,873
668,507,-0.0015795133924843,foo,0.78717472451209,776
219,559,-0.125506509150308,baz,2.00463986323663,508
172,458,-0.256763110609965,quux,0.863709295511902,835
831,665,0.0669038186792532,baz,-0.916778561889249,786
312,529,0.161077756181905,quux,0.553581521082679,295
96,399,0.107651649195657,quux,-1.40384645265701,830
949,69,-0.595085127010989,bar,0.386526739277991,621
896,736,-0.283176902985143,bar,1.09922089607969,702
77,183,-0.843961381204574,foo,-1.06184828803916,453
899,656,-0.815888634644403,baz,1.17134875627374,909
899,629,0.713392522241,foo,-0.728760476889749,241
435,69,0.403489669519599,quux,0.727739514161439,132
852,726,1.12148402718658,quux,-0.175335736553012,679
285,712,-0.528255176549262,qux,-0.574887495889622,65
471,586,0.292639418000523,bar,-0.124017768113233,308
80,766,0.784515033168353,quux,1.39178365465292,187
554,436,-0.229760837745437,foo,0.497137576443695,369
574,702,0.00991069982117459,bar,-0.883411314693533,932
223,771,0.633263250116066,foo,0.00796448592573155,328
412,887,0.262298070542027,quux,1.96922976390455,467
911,433,-0.120859765157763,bar,1.54181075644957,15
102,764,0.422576312556622,quux,0.917699664106983,168
472,937,0.779279574194378,foo,0.739793939728247,649
172,884,-0.100073279387019,quux,-0.536954799762994,459
166,327,-0.981345396928953,quux,-0.926367206896979,600
585,294,0.117884131874211,bar,-0.26535606087059,275
217,84,2.80984262625965,foo,-0.949391803544001,823
192,615,0.791715148375438,foo,0.0393070019662119,359
805,881,0.633103720215766,bar,-0.190154789577252,446
225,818,0.856268344795573,baz,-2.22055613811698,687
592,654,-0.609683895868609,qux,1.16766260123859,346
151,62,1.60326435527706,qux,0.742030793043215,206
241,553,-1.59710553541345,baz,-0.825556575234449,387
145,643,1.34821800690393,baz,0.322972542066721,488
66,498,-0.362335246829948,foo,1.58374208375972,977
573,988,-0.602708829149133,bar,0.853566361683888,644
91,849,0.322088724506271,qux,0.366389868262654,707
980,932,-1.63670229572425,qux,1.12869800785465,890
680,35,0.42119703559083,baz,1.25854140410286,798
623,79,-0.425857144329299,foo,0.865940208885748,522
728,624,-0.997958505799404,qux,0.61026004073107,985
720,192,0.0503582269010455,qux,-0.184042841518038,900
66,396,0.397762713001592,qux,0.370253871019463,133
212,72,-1.00525529842724,baz,1.00190620435999,472
528,696,-0.65393791847806,baz,0.964336889236797,104
745,414,0.859994452899878,quux,-1.22495697413055,428
218,488,1.17357555905559,baz,1.83984140359069,663
194,197,1.59934340653866,qux,-0.236124977966295,345
304,150,-0.000706375029420798,bar,0.0277549709136356,705
542,726,-0.996537931475646,baz,0.0861692013838111,367
388,588,-0.852085521626298,foo,0.0200752499691136,770
942,990,0.175643708086109,quux,0.382201714504209,154
123,463,-0.430983038950198,quux,1.39557473258054,260
970,166,-0.269981959048537,foo,0.552937303187329,637
721,847,1.09659949621116,baz,-0.246260608348429,590
963,270,-0.208289722874736,baz,-0.31458095788643,359
703,467,0.238352223795332,quux,-0.564573336014454,384
342,580,0.528852034611453,foo,-0.05318088901255,236
514,778,-0.514254627459824,quux,-1.49198244094094,992
271,790,1.51412746191008,baz,0.978133349443132,756
139,54,-0.9102723151045,baz,-0.937421712793047,549
607,536,-0.555529498942768,quux,0.539084898273245,412
904,80,2.3439101046506,qux,0.453913549271089,682
102,449,1.3836087053932,qux,-0.328628482566358,994
131,481,-0.236808168090621,qux,0.586540487362321,918
587,72,1.12396030615289,bar,1.65623071427204,464
970,686,-0.179950244070001,foo,-1.02509171957865,466
910,113,-1.73148921432354,foo,0.571588857050589,485
126,683,0.854225508995604,qux,-0.95206371533431,469
859,101,-0.276332906583374,quux,0.556751100766659,715
952,621,-0.921940356461304,bar,1.63555791037121,487
891,722,2.11119023162068,baz,-1.11725170786228,640
525,227,-0.31460562501568,baz,1.44171183736541,668
728,577,-0.938249862440624,quux,-0.959569285150338,388
926,821,-0.19486275674357,bar,0.114411538873906,778
763,91,-0.271160550832228,foo,-0.297361856348182,116
944,188,-0.126257460656018,qux,-0.0900481657592533,354
499,132,-2.38152036717502,bar,-0.479410092963704,6
294,875,-0.75903345800409,quux,1.62581644974257,291
13,912,0.922787601550524,bar,-0.117440073803393,138
113,173,0.844061802634401,baz,-0.571397825360341,288
472,25,-0.520377267969035,bar,-0.626450190923028,761
655,808,-1.38212230353999,bar,-0.474754351223419,977
121,861,-0.950223801502659,quux,-0.392554720545553,731
444,211,-0.590555733086305,baz,0.955750763250705,72
814,43,-0.667653136501699,qux,-0.697922131252038,443
484,736,-0.744698101836611,qux,-0.972822070910809,566
997,361,0.80148568355874,foo,-0.915165520991272,543
753,812,-1.05402575782265,bar,-0.97423462843821,30
9,905,1.48374578354733,quux,0.209619346972769,918
369,271,1.48237851470465,qux,-1.19656130462587,152
4,444,-0.591271832402054,quux,0.801262978731649,953
869,802,-0.643113199250597,quux,0.483223639586105,392
813,729,1.35570833307552,foo,-1.4820707622013,188
574,826,0.412857405063045,baz,0.569655237334127,43
191,351,-1.64304844826298,bar,-1.18501095042124,92
888,378,-0.00994597446240841,qux,0.253268739408222,978
309,429,-1.70806356130228,bar,-1.5742962017407,270
372,744,-0.521585700072793,foo,-1.16092638668499,472
415,766,0.320339413850078,foo,1.53178883764943,165
19,653,-0.800304955554953,quux,-1.47416556504129,867
790,911,0.548744188590574,bar,-1.05850341302975,62
535,858,-0.672313403150201,quux,-0.482517127743685,210
560,387,-0.973885445071895,baz,1.23623802993077,665
908,219,-1.88750585243067,qux,1.47408951160203,134
548,379,-0.731755343571986,baz,-0.717645918551897,313
878,454,-1.59244013281224,bar,0.277568049106727,550
561,883,-0.711842792659799,quux,0.655238930903043,756
483,252,0.411277142431318,baz,-0.51309419949045,117
942,723,-1.33719302437153,bar,-0.564677122318796,100
8,402,0.738612631517733,bar,0.754957383196985,88
963,748,1.1378370077425,foo,-1.08956861977617,83
515,904,-0.182736729226811,foo,0.231747421840681,252
246,581,0.441430646178776,foo,0.139424694160005,570
576,846,0.470981704765338,bar,0.424541227882789,579
492,776,-1.18005925724333,foo,-0.485169243194098,888
448,193,-1.81950433556584,foo,0.0270185031783124,353
336,457,-2.65501608192618,foo,-0.103404709513052,123
920,558,0.116126897977568,qux,0.893504767412912,314
627,37,-0.34574017585412,foo,0.633007393449804,174
209,289,0.98326001211907,quux,0.919105023994274,473
642,121,-0.994187681922984,baz,1.50120759348326,189
963,509,0.329790160735417,qux,1.29866382336864,714
218,720,0.383895974394876,baz,-1.14361772657873,584
111,331,-0.514943322103289,baz,0.796524679289069,183
978,742,0.224604760505915,foo,0.67462203021734,481
930,714,0.672002966710241,bar,-1.19698633223871,587
849,814,1.36769141769064,baz,0.462970438602436,612
917,874,-0.635848198853038,bar,-0.154750174538202,323
235,60,-0.00810272789856322,baz,0.366659263264025,929
438,140,1.34964555325383,baz,0.244900246222043,965
511,856,-0.169168993756961,baz,0.503294852321202,132
713,656,0.441757230866014,foo,1.65736017579356,355
167,446,0.30152417412619,qux,-0.160271266437804,533
503,834,-1.84063193382919,quux,-0.594695797994712,563
367,316,-0.333747689212787,bar,1.72177752138671,431
637,706,0.525480887110438,baz,-0.286180622295009,669
763,829,2.25316113770268,bar,0.96972135340302,520
773,464,0.350625153001284,foo,0.457127933164794,439
502,824,0.27598201056739,foo,0.883051064025939,570
736,530,0.67590034263297,quux,0.0473886833195629,728
788,832,0.011127774774825,foo,0.160985070659954,121
320,37,-0.893506357676621,baz,0.422854132018459,113
967,667,1.06084515386495,quux,-0.246186721193315,696
196,359,-2.74301524257147,qux,0.958212684821548,640
164,698,-1.34769802675721,baz,0.802600883128934,709
444,924,1.53776461799579,quux,-0.737321067410438,954
431,499,0.332409287362404,quux,0.634376540651197,782
629,289,-0.514355647145844,foo,1.34779482443112,26
785,253,-1.16809382710781,quux,-1.26021490254722,306
427,750,-0.468823680147913,qux,0.153140998088998,222
949,483,1.17530273797176,baz,0.440963758368743,41
145,852,1.01177420155013,foo,1.21202263090652,948
87,730,-0.229149118753963,quux,0.519072908009597,303
469,319,-1.16214979430541,bar,0.0462378118845987,642
